model,exercise,target,criterion,seed,target_bit,accuracy,lop,global_opposing_support,global_matching_support,global_opposing_rate,target_cardinality,total_hamming1_support,is_hand_criterion
ssm,cpr,0100000000010,11,57.333333333333336,1.0,0.3666666666666667,21.333333333333332,1061.0,76.0,0.9331489877368068,2.0,42.666666666666664,0.0
ssm,cpr,0100000000010,12,57.333333333333336,0.0,1.0,0.0,114.66666666666667,1022.3333333333334,0.10083017902733522,2.0,42.666666666666664,0.0
ssm,cpr,0100000000100,0,57.333333333333336,0.0,0.9333333333333332,0.0,190.0,907.0,0.17314360855604763,2.0,56.666666666666664,1.0
ssm,cpr,0100000000100,1,57.333333333333336,1.0,0.7999999999999999,22.0,1012.6666666666666,84.33333333333333,0.9231324995844421,2.0,56.666666666666664,1.0
ssm,cpr,0100000000100,2,57.333333333333336,0.0,1.0,0.0,94.66666666666667,1002.3333333333334,0.08628297101628164,2.0,56.666666666666664,1.0
ssm,cpr,0100000000100,3,57.333333333333336,0.0,1.0,0.0,162.33333333333334,934.6666666666666,0.14814759955695775,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,4,57.333333333333336,0.0,1.0,0.0,143.33333333333334,953.6666666666666,0.13076987641886254,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,5,57.333333333333336,0.0,0.4666666666666666,0.0,145.0,952.0,0.1318972313151212,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,6,57.333333333333336,0.0,1.0,0.0,146.33333333333334,950.6666666666666,0.1333603240199007,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,7,57.333333333333336,0.0,1.0,0.0,167.33333333333334,929.6666666666666,0.15254346076558095,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,8,57.333333333333336,0.0,1.0,0.0,176.66666666666666,920.3333333333334,0.1611014833357197,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,9,57.333333333333336,0.0,0.2333333333333333,0.0,187.33333333333334,909.6666666666666,0.1706700108785633,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,10,57.333333333333336,1.0,0.4000000000000001,34.666666666666664,986.3333333333334,110.66666666666667,0.8991469955580572,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,11,57.333333333333336,0.0,0.7333333333333334,0.0,92.66666666666667,1004.3333333333334,0.08453186793654555,2.0,56.666666666666664,0.0
ssm,cpr,0100000000100,12,57.333333333333336,0.0,0.9333333333333332,0.0,96.0,1001.0,0.0874020970446844,2.0,56.666666666666664,0.0
ssm,cpr,0100000001000,0,57.333333333333336,0.0,0.8333333333333334,0.0,190.0,907.0,0.17314360855604763,2.0,76.0,1.0
ssm,cpr,0100000001000,1,57.333333333333336,1.0,0.6666666666666666,41.333333333333336,1012.6666666666666,84.33333333333333,0.9231324995844421,2.0,76.0,1.0
ssm,cpr,0100000001000,2,57.333333333333336,0.0,1.0,0.0,94.66666666666667,1002.3333333333334,0.08628297101628164,2.0,76.0,1.0
ssm,cpr,0100000001000,3,57.333333333333336,0.0,1.0,0.0,162.33333333333334,934.6666666666666,0.14814759955695775,2.0,76.0,0.0
ssm,cpr,0100000001000,4,57.333333333333336,0.0,1.0,0.0,143.33333333333334,953.6666666666666,0.13076987641886254,2.0,76.0,0.0
ssm,cpr,0100000001000,5,57.333333333333336,0.0,0.3333333333333333,0.0,145.0,952.0,0.1318972313151212,2.0,76.0,0.0
ssm,cpr,0100000001000,6,57.333333333333336,0.0,1.0,0.0,146.33333333333334,950.6666666666666,0.1333603240199007,2.0,76.0,0.0
ssm,cpr,0100000001000,7,57.333333333333336,0.0,1.0,0.0,167.33333333333334,929.6666666666666,0.15254346076558095,2.0,76.0,0.0
ssm,cpr,0100000001000,8,57.333333333333336,0.0,1.0,0.0,176.66666666666666,920.3333333333334,0.1611014833357197,2.0,76.0,0.0
ssm,cpr,0100000001000,9,57.333333333333336,1.0,0.0,34.666666666666664,920.3333333333334,176.66666666666666,0.8390433447385441,2.0,76.0,0.0
ssm,cpr,0100000001000,10,57.333333333333336,0.0,0.0,0.0,121.33333333333333,975.6666666666666,0.11056636005905035,2.0,76.0,0.0
ssm,cpr,0100000001000,11,57.333333333333336,0.0,0.3666666666666667,0.0,92.66666666666667,1004.3333333333334,0.08453186793654555,2.0,76.0,0.0
ssm,cpr,0100000001000,12,57.333333333333336,0.0,1.0,0.0,96.0,1001.0,0.0874020970446844,2.0,76.0,0.0
ssm,cpr,0100000010000,0,57.333333333333336,0.0,0.9333333333333332,0.0,190.0,907.0,0.17314360855604763,2.0,76.66666666666667,1.0
ssm,cpr,0100000010000,1,57.333333333333336,1.0,0.3,42.0,1012.6666666666666,84.33333333333333,0.9231324995844421,2.0,76.66666666666667,1.0
ssm,cpr,0100000010000,2,57.333333333333336,0.0,1.0,0.0,94.66666666666667,1002.3333333333334,0.08628297101628164,2.0,76.66666666666667,1.0
ssm,cpr,0100000010000,3,57.333333333333336,0.0,1.0,0.0,162.33333333333334,934.6666666666666,0.14814759955695775,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,4,57.333333333333336,0.0,1.0,0.0,143.33333333333334,953.6666666666666,0.13076987641886254,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,5,57.333333333333336,0.0,0.6,0.0,145.0,952.0,0.1318972313151212,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,6,57.333333333333336,0.0,1.0,0.0,146.33333333333334,950.6666666666666,0.1333603240199007,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,7,57.333333333333336,0.0,1.0,0.0,167.33333333333334,929.6666666666666,0.15254346076558095,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,8,57.333333333333336,1.0,0.7666666666666666,34.666666666666664,929.0,168.0,0.8467702516552368,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,9,57.333333333333336,0.0,0.7999999999999999,0.0,185.33333333333334,911.6666666666666,0.16882839025241228,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,10,57.333333333333336,0.0,0.5,0.0,121.33333333333333,975.6666666666666,0.11056636005905035,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,11,57.333333333333336,0.0,0.9333333333333332,0.0,92.66666666666667,1004.3333333333334,0.08453186793654555,2.0,76.66666666666667,0.0
ssm,cpr,0100000010000,12,57.333333333333336,0.0,0.9333333333333332,0.0,96.0,1001.0,0.0874020970446844,2.0,76.66666666666667,0.0
ssm,cpr,0100000100000,0,57.333333333333336,0.0,0.6666666666666666,0.0,185.0,901.0,0.17034990791896867,2.0,82.0,1.0
ssm,cpr,0100000100000,1,57.333333333333336,1.0,0.0,40.0,1003.0,83.0,0.923572744014733,2.0,82.0,1.0
ssm,cpr,0100000100000,2,57.333333333333336,0.0,1.0,0.0,93.0,993.0,0.0856353591160221,2.0,82.0,1.0
ssm,cpr,0100000100000,3,57.333333333333336,0.0,1.0,0.0,170.0,916.0,0.15653775322283608,2.0,82.0,0.0
ssm,cpr,0100000100000,4,57.333333333333336,0.0,1.0,0.0,148.0,938.0,0.13627992633517497,2.0,82.0,0.0
ssm,cpr,0100000100000,5,57.333333333333336,0.0,1.0,0.0,128.0,958.0,0.11786372007366482,2.0,82.0,0.0
ssm,cpr,0100000100000,6,57.333333333333336,0.0,1.0,0.0,143.0,943.0,0.13167587476979742,2.0,82.0,0.0
ssm,cpr,0100000100000,7,57.333333333333336,1.0,1.0,42.0,925.0,161.0,0.8517495395948435,2.0,82.0,0.0
ssm,cpr,0100000100000,8,57.333333333333336,0.0,0.6666666666666666,0.0,176.0,910.0,0.16206261510128914,2.0,82.0,0.0
ssm,cpr,0100000100000,9,57.333333333333336,0.0,0.9333333333333332,0.0,177.0,909.0,0.16298342541436464,2.0,82.0,0.0
ssm,cpr,0100000100000,10,57.333333333333336,0.0,0.7333333333333334,0.0,118.0,968.0,0.10865561694290976,2.0,82.0,0.0
ssm,cpr,0100000100000,11,57.333333333333336,0.0,0.6,0.0,95.0,991.0,0.08747697974217311,2.0,82.0,0.0
ssm,cpr,0100000100000,12,57.333333333333336,0.0,0.6666666666666666,0.0,89.0,997.0,0.08195211786372007,2.0,82.0,0.0
ssm,cpr,0100001000000,0,57.333333333333336,0.0,0.9333333333333332,0.0,192.0,870.0,0.1807909604519774,2.0,44.0,1.0
ssm,cpr,0100001000000,1,57.333333333333336,1.0,0.0,22.0,985.0,77.0,0.9274952919020715,2.0,44.0,1.0
ssm,cpr,0100001000000,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,44.0,1.0
ssm,cpr,0100001000000,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,44.0,0.0
ssm,cpr,0100001000000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,44.0,0.0
ssm,cpr,0100001000000,5,57.333333333333336,0.0,0.7666666666666666,0.0,166.0,896.0,0.15630885122410546,2.0,44.0,0.0
ssm,cpr,0100001000000,6,57.333333333333336,1.0,1.0,22.0,929.0,133.0,0.8747645951035782,2.0,44.0,0.0
ssm,cpr,0100001000000,7,57.333333333333336,0.0,1.0,0.0,170.0,892.0,0.160075329566855,2.0,44.0,0.0
ssm,cpr,0100001000000,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,44.0,0.0
ssm,cpr,0100001000000,9,57.333333333333336,0.0,0.6666666666666666,0.0,208.0,854.0,0.19585687382297548,2.0,44.0,0.0
ssm,cpr,0100001000000,10,57.333333333333336,0.0,0.5333333333333333,0.0,108.0,954.0,0.1016949152542373,2.0,44.0,0.0
ssm,cpr,0100001000000,11,57.333333333333336,0.0,0.9333333333333332,0.0,83.0,979.0,0.07815442561205273,2.0,44.0,0.0
ssm,cpr,0100001000000,12,57.333333333333336,0.0,0.9333333333333332,0.0,100.0,962.0,0.09416195856873823,2.0,44.0,0.0
ssm,cpr,0100010000000,0,57.333333333333336,0.0,0.8666666666666667,0.0,192.0,870.0,0.1807909604519774,2.0,42.0,1.0
ssm,cpr,0100010000000,1,57.333333333333336,1.0,0.6,20.0,985.0,77.0,0.9274952919020715,2.0,42.0,1.0
ssm,cpr,0100010000000,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,42.0,1.0
ssm,cpr,0100010000000,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,42.0,0.0
ssm,cpr,0100010000000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,42.0,0.0
ssm,cpr,0100010000000,5,57.333333333333336,1.0,0.8666666666666667,22.0,908.0,154.0,0.8549905838041432,2.0,42.0,0.0
ssm,cpr,0100010000000,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,42.0,0.0
ssm,cpr,0100010000000,7,57.333333333333336,0.0,1.0,0.0,170.0,892.0,0.160075329566855,2.0,42.0,0.0
ssm,cpr,0100010000000,8,57.333333333333336,0.0,0.9333333333333332,0.0,176.0,886.0,0.1657250470809793,2.0,42.0,0.0
ssm,cpr,0100010000000,9,57.333333333333336,0.0,0.7999999999999999,0.0,208.0,854.0,0.19585687382297548,2.0,42.0,0.0
ssm,cpr,0100010000000,10,57.333333333333336,0.0,0.5,0.0,108.0,954.0,0.1016949152542373,2.0,42.0,0.0
ssm,cpr,0100010000000,11,57.333333333333336,0.0,0.8666666666666667,0.0,83.0,979.0,0.07815442561205273,2.0,42.0,0.0
ssm,cpr,0100010000000,12,57.333333333333336,0.0,1.0,0.0,100.0,962.0,0.09416195856873823,2.0,42.0,0.0
ssm,cpr,1000000000000,0,57.333333333333336,1.0,0.0,2.0,856.0,164.0,0.8392156862745098,1.0,102.0,1.0
ssm,cpr,1000000000000,1,57.333333333333336,0.0,0.7333333333333334,0.0,95.0,925.0,0.09313725490196079,1.0,102.0,1.0
ssm,cpr,1000000000000,2,57.333333333333336,0.0,1.0,0.0,99.0,921.0,0.09705882352941177,1.0,102.0,1.0
ssm,cpr,1000000000000,3,57.333333333333336,0.0,0.9500000000000001,12.0,172.0,848.0,0.16862745098039214,1.0,102.0,0.0
ssm,cpr,1000000000000,4,57.333333333333336,0.0,1.0,7.0,153.0,867.0,0.15,1.0,102.0,0.0
ssm,cpr,1000000000000,5,57.333333333333336,0.0,0.9833333333333334,7.0,166.0,854.0,0.1627450980392157,1.0,102.0,0.0
ssm,cpr,1000000000000,6,57.333333333333336,0.0,1.0,12.0,132.0,888.0,0.12941176470588237,1.0,102.0,0.0
ssm,cpr,1000000000000,7,57.333333333333336,0.0,1.0,12.0,157.0,863.0,0.153921568627451,1.0,102.0,0.0
ssm,cpr,1000000000000,8,57.333333333333336,0.0,1.0,12.0,154.0,866.0,0.15098039215686274,1.0,102.0,0.0
ssm,cpr,1000000000000,9,57.333333333333336,0.0,0.9500000000000001,7.0,185.0,835.0,0.18137254901960784,1.0,102.0,0.0
ssm,cpr,1000000000000,10,57.333333333333336,0.0,0.8833333333333333,12.0,120.0,900.0,0.1176470588235294,1.0,102.0,0.0
ssm,cpr,1000000000000,11,57.333333333333336,0.0,0.5833333333333334,12.0,85.0,935.0,0.08333333333333333,1.0,102.0,0.0
ssm,cpr,1000000000000,12,57.333333333333336,0.0,1.0,7.0,110.0,910.0,0.10784313725490197,1.0,102.0,0.0
ssm,cpr,1000000000001,0,57.333333333333336,1.0,0.5333333333333333,22.0,882.0,180.0,0.8305084745762712,2.0,44.0,1.0
ssm,cpr,1000000000001,1,57.333333333333336,0.0,0.8666666666666667,0.0,89.0,973.0,0.08380414312617702,2.0,44.0,1.0
ssm,cpr,1000000000001,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,44.0,1.0
ssm,cpr,1000000000001,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,44.0,0.0
ssm,cpr,1000000000001,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,44.0,0.0
ssm,cpr,1000000000001,5,57.333333333333336,0.0,0.43333333333333335,0.0,166.0,896.0,0.15630885122410546,2.0,44.0,0.0
ssm,cpr,1000000000001,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,44.0,0.0
ssm,cpr,1000000000001,7,57.333333333333336,0.0,1.0,0.0,170.0,892.0,0.160075329566855,2.0,44.0,0.0
ssm,cpr,1000000000001,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,44.0,0.0
ssm,cpr,1000000000001,9,57.333333333333336,0.0,0.7333333333333334,0.0,208.0,854.0,0.19585687382297548,2.0,44.0,0.0
ssm,cpr,1000000000001,10,57.333333333333336,0.0,0.6333333333333333,0.0,108.0,954.0,0.1016949152542373,2.0,44.0,0.0
ssm,cpr,1000000000001,11,57.333333333333336,0.0,0.8333333333333334,0.0,83.0,979.0,0.07815442561205273,2.0,44.0,0.0
ssm,cpr,1000000000001,12,57.333333333333336,1.0,0.06666666666666667,22.0,974.0,88.0,0.9171374764595104,2.0,44.0,0.0
ssm,cpr,1000000000010,0,57.333333333333336,1.0,0.7999999999999999,22.0,882.0,180.0,0.8305084745762712,2.0,52.0,1.0
ssm,cpr,1000000000010,1,57.333333333333336,0.0,0.6333333333333333,0.0,89.0,973.0,0.08380414312617702,2.0,52.0,1.0
ssm,cpr,1000000000010,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,52.0,1.0
ssm,cpr,1000000000010,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,52.0,0.0
ssm,cpr,1000000000010,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,52.0,0.0
ssm,cpr,1000000000010,5,57.333333333333336,0.0,0.6333333333333333,0.0,166.0,896.0,0.15630885122410546,2.0,52.0,0.0
ssm,cpr,1000000000010,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,52.0,0.0
ssm,cpr,1000000000010,7,57.333333333333336,0.0,1.0,8.0,170.0,892.0,0.160075329566855,2.0,52.0,0.0
ssm,cpr,1000000000010,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,52.0,0.0
ssm,cpr,1000000000010,9,57.333333333333336,0.0,0.3333333333333333,0.0,208.0,854.0,0.19585687382297548,2.0,52.0,0.0
ssm,cpr,1000000000010,10,57.333333333333336,0.0,0.6333333333333333,0.0,108.0,954.0,0.1016949152542373,2.0,52.0,0.0
ssm,cpr,1000000000010,11,57.333333333333336,1.0,0.0,22.0,991.0,71.0,0.9331450094161958,2.0,52.0,0.0
ssm,cpr,1000000000010,12,57.333333333333336,0.0,1.0,0.0,100.0,962.0,0.09416195856873823,2.0,52.0,0.0
ssm,cpr,1000000000100,0,57.333333333333336,1.0,0.6666666666666666,22.0,882.0,180.0,0.8305084745762712,2.0,44.0,1.0
ssm,cpr,1000000000100,1,57.333333333333336,0.0,0.6666666666666666,0.0,89.0,973.0,0.08380414312617702,2.0,44.0,1.0
ssm,cpr,1000000000100,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,44.0,1.0
ssm,cpr,1000000000100,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,44.0,0.0
ssm,cpr,1000000000100,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,44.0,0.0
ssm,cpr,1000000000100,5,57.333333333333336,0.0,0.7999999999999999,0.0,166.0,896.0,0.15630885122410546,2.0,44.0,0.0
ssm,cpr,1000000000100,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,44.0,0.0
ssm,cpr,1000000000100,7,57.333333333333336,0.0,1.0,0.0,170.0,892.0,0.160075329566855,2.0,44.0,0.0
ssm,cpr,1000000000100,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,44.0,0.0
ssm,cpr,1000000000100,9,57.333333333333336,0.0,0.6,0.0,208.0,854.0,0.19585687382297548,2.0,44.0,0.0
ssm,cpr,1000000000100,10,57.333333333333336,1.0,0.26666666666666666,22.0,966.0,96.0,0.9096045197740112,2.0,44.0,0.0
ssm,cpr,1000000000100,11,57.333333333333336,0.0,0.6,0.0,83.0,979.0,0.07815442561205273,2.0,44.0,0.0
ssm,cpr,1000000000100,12,57.333333333333336,0.0,0.8333333333333334,0.0,100.0,962.0,0.09416195856873823,2.0,44.0,0.0
ssm,cpr,1000000001000,0,57.333333333333336,1.0,0.5333333333333333,42.0,882.0,180.0,0.8305084745762712,2.0,80.0,1.0
ssm,cpr,1000000001000,1,57.333333333333336,0.0,0.9333333333333332,0.0,89.0,973.0,0.08380414312617702,2.0,80.0,1.0
ssm,cpr,1000000001000,2,57.333333333333336,0.0,0.6666666666666666,0.0,68.0,994.0,0.064030131826742,2.0,80.0,1.0
ssm,cpr,1000000001000,3,57.333333333333336,0.0,1.0,8.0,177.0,885.0,0.16666666666666666,2.0,80.0,0.0
ssm,cpr,1000000001000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,80.0,0.0
ssm,cpr,1000000001000,5,57.333333333333336,0.0,1.0,0.0,166.0,896.0,0.15630885122410546,2.0,80.0,0.0
ssm,cpr,1000000001000,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,80.0,0.0
ssm,cpr,1000000001000,7,57.333333333333336,0.0,1.0,8.0,170.0,892.0,0.160075329566855,2.0,80.0,0.0
ssm,cpr,1000000001000,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,80.0,0.0
ssm,cpr,1000000001000,9,57.333333333333336,1.0,0.20000000000000004,22.0,866.0,196.0,0.815442561205273,2.0,80.0,0.0
ssm,cpr,1000000001000,10,57.333333333333336,0.0,0.20000000000000004,0.0,108.0,954.0,0.1016949152542373,2.0,80.0,0.0
ssm,cpr,1000000001000,11,57.333333333333336,0.0,0.6,0.0,83.0,979.0,0.07815442561205273,2.0,80.0,0.0
ssm,cpr,1000000001000,12,57.333333333333336,0.0,0.8333333333333334,0.0,100.0,962.0,0.09416195856873823,2.0,80.0,0.0
ssm,cpr,1000000010000,0,57.333333333333336,1.0,0.13333333333333333,42.0,882.0,180.0,0.8305084745762712,2.0,72.0,1.0
ssm,cpr,1000000010000,1,57.333333333333336,0.0,0.7000000000000001,0.0,89.0,973.0,0.08380414312617702,2.0,72.0,1.0
ssm,cpr,1000000010000,2,57.333333333333336,0.0,0.6666666666666666,0.0,68.0,994.0,0.064030131826742,2.0,72.0,1.0
ssm,cpr,1000000010000,3,57.333333333333336,0.0,0.9333333333333332,8.0,177.0,885.0,0.16666666666666666,2.0,72.0,0.0
ssm,cpr,1000000010000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,72.0,0.0
ssm,cpr,1000000010000,5,57.333333333333336,0.0,1.0,0.0,166.0,896.0,0.15630885122410546,2.0,72.0,0.0
ssm,cpr,1000000010000,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,72.0,0.0
ssm,cpr,1000000010000,7,57.333333333333336,0.0,1.0,0.0,170.0,892.0,0.160075329566855,2.0,72.0,0.0
ssm,cpr,1000000010000,8,57.333333333333336,1.0,1.0,22.0,898.0,164.0,0.8455743879472694,2.0,72.0,0.0
ssm,cpr,1000000010000,9,57.333333333333336,0.0,0.6,0.0,208.0,854.0,0.19585687382297548,2.0,72.0,0.0
ssm,cpr,1000000010000,10,57.333333333333336,0.0,1.0,0.0,108.0,954.0,0.1016949152542373,2.0,72.0,0.0
ssm,cpr,1000000010000,11,57.333333333333336,0.0,1.0,0.0,83.0,979.0,0.07815442561205273,2.0,72.0,0.0
ssm,cpr,1000000010000,12,57.333333333333336,0.0,1.0,0.0,100.0,962.0,0.09416195856873823,2.0,72.0,0.0
ssm,cpr,1000000100000,0,57.333333333333336,1.0,0.0,42.0,882.0,180.0,0.8305084745762712,2.0,80.0,1.0
ssm,cpr,1000000100000,1,57.333333333333336,0.0,0.6666666666666666,0.0,89.0,973.0,0.08380414312617702,2.0,80.0,1.0
ssm,cpr,1000000100000,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,80.0,1.0
ssm,cpr,1000000100000,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,80.0,0.0
ssm,cpr,1000000100000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,80.0,0.0
ssm,cpr,1000000100000,5,57.333333333333336,0.0,0.8666666666666667,0.0,166.0,896.0,0.15630885122410546,2.0,80.0,0.0
ssm,cpr,1000000100000,6,57.333333333333336,0.0,1.0,0.0,145.0,917.0,0.13653483992467044,2.0,80.0,0.0
ssm,cpr,1000000100000,7,57.333333333333336,1.0,1.0,22.0,904.0,158.0,0.8512241054613936,2.0,80.0,0.0
ssm,cpr,1000000100000,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,80.0,0.0
ssm,cpr,1000000100000,9,57.333333333333336,0.0,0.6333333333333333,8.0,208.0,854.0,0.19585687382297548,2.0,80.0,0.0
ssm,cpr,1000000100000,10,57.333333333333336,0.0,1.0,0.0,108.0,954.0,0.1016949152542373,2.0,80.0,0.0
ssm,cpr,1000000100000,11,57.333333333333336,0.0,0.8666666666666667,8.0,83.0,979.0,0.07815442561205273,2.0,80.0,0.0
ssm,cpr,1000000100000,12,57.333333333333336,0.0,0.8333333333333334,0.0,100.0,962.0,0.09416195856873823,2.0,80.0,0.0
ssm,cpr,1000001000000,0,57.333333333333336,1.0,0.06666666666666667,22.0,882.0,180.0,0.8305084745762712,2.0,44.0,1.0
ssm,cpr,1000001000000,1,57.333333333333336,0.0,0.7999999999999999,0.0,89.0,973.0,0.08380414312617702,2.0,44.0,1.0
ssm,cpr,1000001000000,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,44.0,1.0
ssm,cpr,1000001000000,3,57.333333333333336,0.0,1.0,0.0,177.0,885.0,0.16666666666666666,2.0,44.0,0.0
ssm,cpr,1000001000000,4,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,44.0,0.0
ssm,cpr,1000001000000,5,57.333333333333336,0.0,1.0,0.0,166.0,896.0,0.15630885122410546,2.0,44.0,0.0
ssm,cpr,1000001000000,6,57.333333333333336,1.0,1.0,22.0,924.0,138.0,0.8700564971751413,2.0,44.0,0.0
ssm,cpr,1000001000000,7,57.333333333333336,0.0,1.0,0.0,165.0,897.0,0.1553672316384181,2.0,44.0,0.0
ssm,cpr,1000001000000,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,44.0,0.0
ssm,cpr,1000001000000,9,57.333333333333336,0.0,1.0,0.0,208.0,854.0,0.19585687382297548,2.0,44.0,0.0
ssm,cpr,1000001000000,10,57.333333333333336,0.0,0.7333333333333334,0.0,108.0,954.0,0.1016949152542373,2.0,44.0,0.0
ssm,cpr,1000001000000,11,57.333333333333336,0.0,0.9333333333333332,0.0,83.0,979.0,0.07815442561205273,2.0,44.0,0.0
ssm,cpr,1000001000000,12,57.333333333333336,0.0,0.8666666666666667,0.0,100.0,962.0,0.09416195856873823,2.0,44.0,0.0
ssm,cpr,1000010000000,0,57.333333333333336,1.0,0.6666666666666666,20.0,882.0,180.0,0.8305084745762712,2.0,58.0,1.0
ssm,cpr,1000010000000,1,57.333333333333336,0.0,0.7333333333333334,0.0,89.0,973.0,0.08380414312617702,2.0,58.0,1.0
ssm,cpr,1000010000000,2,57.333333333333336,0.0,1.0,0.0,68.0,994.0,0.064030131826742,2.0,58.0,1.0
ssm,cpr,1000010000000,3,57.333333333333336,0.0,1.0,8.0,177.0,885.0,0.16666666666666666,2.0,58.0,0.0
ssm,cpr,1000010000000,4,57.333333333333336,0.0,1.0,8.0,148.0,914.0,0.1393596986817326,2.0,58.0,0.0
ssm,cpr,1000010000000,5,57.333333333333336,1.0,0.7333333333333334,22.0,906.0,156.0,0.8531073446327685,2.0,58.0,0.0
ssm,cpr,1000010000000,6,57.333333333333336,0.0,1.0,0.0,148.0,914.0,0.1393596986817326,2.0,58.0,0.0
ssm,cpr,1000010000000,7,57.333333333333336,0.0,1.0,0.0,165.0,897.0,0.1553672316384181,2.0,58.0,0.0
ssm,cpr,1000010000000,8,57.333333333333336,0.0,1.0,0.0,176.0,886.0,0.1657250470809793,2.0,58.0,0.0
ssm,cpr,1000010000000,9,57.333333333333336,0.0,0.6,0.0,208.0,854.0,0.19585687382297548,2.0,58.0,0.0
ssm,cpr,1000010000000,10,57.333333333333336,0.0,0.39999999999999997,0.0,108.0,954.0,0.1016949152542373,2.0,58.0,0.0
ssm,cpr,1000010000000,11,57.333333333333336,0.0,0.6,0.0,83.0,979.0,0.07815442561205273,2.0,58.0,0.0
ssm,cpr,1000010000000,12,57.333333333333336,0.0,0.9333333333333332,0.0,100.0,962.0,0.09416195856873823,2.0,58.0,0.0
